Var1,Var2,Var3,Var4
1567043451380972032,37.8025792388744,-122.405704613646,89.1149318423122
1567043451434436096,37.8025815316561,-122.405706348029,89.1368733011186
1567043451465320960,37.8025838168952,-122.405708064646,89.1586684733629
1567043451518718976,37.8025860857948,-122.405709766049,89.1797966556624
1567043451572148992,37.8025883386852,-122.405711456939,89.2006793199107
1567043451625693952,37.802590572652,-122.405713141435,89.2214606013149
1567043451679051008,37.8025927925823,-122.405714824578,89.2415810497478
1567043451732518912,37.8025950079569,-122.40571648172,89.2622628584504
1567043451786009088,37.8025972105285,-122.40571812869,89.2828532950953
1567043451825741056,37.8025994086212,-122.405719765685,89.3028905270621
1567043451879170048,37.8026015912059,-122.405721406697,89.3219493897632
1567043451932684032,37.80260377162,-122.405723031125,89.3414477510378
1567043451986056192,37.8026059425264,-122.405724648143,89.3610706031322
1567043452025810944,37.8026081086243,-122.405726262831,89.3807709896937
1567043452079166976,37.8026102746269,-122.405727865294,89.4012474734336
1567043452132653824,37.8026124397925,-122.405729465312,89.4216024186462
1567043452187730944,37.8026146118877,-122.405731031287,89.44335153047
1567043452218486016,37.8026167830198,-122.405732595808,89.4645579587668
1567043452271943936,37.8026189695958,-122.405734105389,89.4830080009997
1567043452325387008,37.8026211523013,-122.405735623495,89.4967041155323
1567043452423249920,37.8026255262124,-122.405738722487,89.5197995509952
1567043452476658176,37.8026277072533,-122.405740301399,89.5296470327303
1567043452530128896,37.8026298859197,-122.405741879474,89.5395838422701
1567043452583499008,37.8026320588017,-122.405743447646,89.5505374688655
1567043452636944896,37.8026342223312,-122.405744996509,89.5623256070539
1567043452667885056,37.8026363716723,-122.405746525591,89.5757561456412
1567043452721338880,37.8026385041496,-122.405748063221,89.5885564023629
1567043452774715904,37.8026406284928,-122.405749593279,89.6026596575975
1567043452828100864,37.8026427191838,-122.405751142192,89.6146444315091
1567043452881612032,37.8026447807969,-122.405752704834,89.6236799275503
1567043452935928064,37.8026468257944,-122.405754256577,89.6324909348041
1567043452966707968,37.8026488732236,-122.405755798565,89.6407042779028
1567043453006365184,37.8026509115327,-122.405757349237,89.6484355125576
1567043453059767040,37.8026529493839,-122.405758919864,89.6547390734777
1567043453113390080,37.8026549672684,-122.405760524097,89.6622115233913
1567043453166862080,37.8026569770211,-122.40576216005,89.6696764463559
1567043453206497024,37.8026589520811,-122.405763823838,89.6768308477476
1567043453260016896,37.8026609406105,-122.405765446555,89.6861380636692
1567043453313374976,37.802662934253,-122.405767045554,89.6952720442787
1567043453366940928,37.8026649117666,-122.405768621903,89.7052531987429
1567043453406529792,37.8026668712217,-122.405770197668,89.7145621618256
1567043453460002816,37.802668817131,-122.40577176661,89.7230933140963
1567043453513479936,37.8026707365292,-122.405773340059,89.7313872789964
1567043453566982144,37.8026726364298,-122.405774925307,89.7380935978144
1567043453606653952,37.8026745346748,-122.405776531769,89.7442607982084
1567043453660175104,37.8026764101569,-122.405778184695,89.7480743061751
1567043453713608960,37.8026782544701,-122.405779882688,89.7502088369802
1567043453767149824,37.8026800908341,-122.405781579324,89.7540429458022
1567043453820594944,37.8026819232748,-122.405783248612,89.7600274384022
1567043453874044928,37.802683758833,-122.405784892878,89.7673659613356
1567043453927501056,37.8026855821463,-122.405786519265,89.7764742588624
1567043453980925184,37.8026874010529,-122.405788145248,89.7850304907188
1567043454078712832,37.8026910091739,-122.40579142741,89.8026925474405
1567043454132129792,37.8026927738997,-122.405793094984,89.808132047765
1567043454189459200,37.8026945078019,-122.405794784588,89.8109989697114
1567043454220372992,37.802696228805,-122.405796490239,89.8125607920811
1567043454260043008,37.8026979537488,-122.405798172492,89.8121190434322
1567043454313590016,37.8026996721774,-122.405799845148,89.8098498601466
1567043454367026176,37.8027013819613,-122.405801517215,89.8090144498274
1567043454420436992,37.8027030887629,-122.405803182881,89.8095454927534
1567043454473853952,37.8027048049113,-122.405804825867,89.8136424636468
1567043454527315968,37.8027065231905,-122.405806443961,89.8177841203287
1567043454580726016,37.8027082482889,-122.405808059772,89.8206191202626
1567043454634134016,37.8027099591343,-122.405809671895,89.822112493217
1567043454687642112,37.8027116586863,-122.405811289455,89.8221608586609
1567043454718470144,37.8027133669256,-122.405812900682,89.8217918844894
1567043454772009984,37.8027150757001,-122.405814503663,89.8196415789425
1567043454825421056,37.8027167869755,-122.405816116848,89.8153012041003
1567043454878753024,37.8027185048204,-122.405817739749,89.8094809129834
1567043454932210944,37.8027202252674,-122.405819364784,89.8037563133985
1567043455030371072,37.8027236846582,-122.405822588972,89.7958791181445
1567043455070193152,37.8027254318626,-122.405824159582,89.7939547989517
1567043455123505152,37.8027271808034,-122.405825702577,89.7925243666396
1567043455176961792,37.8027289281608,-122.405827224261,89.7915057465434
1567043455230386944,37.8027306789548,-122.405828721051,89.7908154241741
1567043455270176000,37.8027324041828,-122.405830325757,89.7890862030908
1567043455323676160,37.8027341000377,-122.405832008362,89.784794844687
1567043455376958976,37.802735807517,-122.405833669591,89.7794909179211
1567043455430316800,37.8027375177579,-122.405835327057,89.7711294991896
1567043455483785984,37.8027392417317,-122.405836979539,89.7604759884998
1567043455514641152,37.8027409790331,-122.405838628745,89.7487957719713
1567043455568211200,37.8027427432167,-122.405840253075,89.7376710316166
1567043455613451008,37.8027445494417,-122.405841834457,89.7274588821456
1567043455666967040,37.8027463909969,-122.405843368627,89.7184966420755
1567043455720439040,37.8027482619511,-122.405844859803,89.7107473984361
1567043455760116224,37.8027501550058,-122.405846309296,89.7043386343867
1567043455813556992,37.8027520559077,-122.405847731587,89.6984881702811
1567043455866991872,37.8027539553053,-122.405849157951,89.6918720668182
1567043455912420864,37.8027558407244,-122.405850595603,89.6840458409861
1567043455965912064,37.8027577261349,-122.405852029205,89.6737736957148
1567043456019383808,37.8027595966861,-122.405853472613,89.6626087464392
1567043456064784128,37.8027614567124,-122.405854908892,89.650390102528
1567043456118380032,37.8027633358491,-122.405856323155,89.6369865722954
1567043456171667200,37.8027652337295,-122.405857713711,89.6234064260498
1567043456217191936,37.8027671501456,-122.405859064867,89.6098645823076
1567043456270718976,37.8027691113658,-122.405860201531,89.5986815374345
1567043456324052992,37.8027711118142,-122.405861194008,89.5886775078252
1567043456377487872,37.8027731294549,-122.40586214805,89.5797967547551
1567043456430914048,37.8027751610814,-122.405863063456,89.5726349996403
1567043456528756992,37.8027792294192,-122.405864864508,89.5577074848115
1567043456574260992,37.8027812677119,-122.405865738453,89.5515828579664
1567043456672083968,37.802785346343,-122.405867472578,89.540752380155
1567043456725678848,37.802787376667,-122.405868355336,89.5333475964144
1567043456823461120,37.8027914568241,-122.405870092692,89.5175039246678
1567043456876909056,37.8027935000658,-122.405870944887,89.5084354318678
1567043456930305024,37.8027955523071,-122.405871763652,89.4998262263834
1567043457028121088,37.8027996950599,-122.405873324009,89.485689772293
1567043457073662976,37.8028017675011,-122.405874079229,89.4802721543238
1567043457127121920,37.8028038454721,-122.40587481912,89.4769620671868
1567043457180460032,37.8028059176109,-122.405875564305,89.4732331857085
1567043457211469056,37.8028079922581,-122.405876311109,89.4691131245345
1567043457264931072,37.8028100196299,-122.405877234667,89.4668396776542
1567043457318459136,37.8028120187772,-122.405878283635,89.4646432008594
1567043457371859968,37.8028140076625,-122.405879346767,89.4612774839625
1567043457411521024,37.8028159917969,-122.405880415923,89.4573136689141
1567043457465063168,37.8028179695687,-122.405881484651,89.4531432362273
1567043457518429952,37.8028199446497,-122.405882531878,89.449511744082
1567043457571897088,37.8028219252714,-122.405883564651,89.447632683441
1567043457625266176,37.8028239071494,-122.405884589558,89.4462155131623
1567043457670764800,37.8028258892118,-122.405885607903,89.445788060315
1567043457724206848,37.8028278703068,-122.405886601273,89.4472087621689
1567043457777668864,37.8028298465721,-122.405887583094,89.4489974100143
1567043457823054080,37.8028318086892,-122.405888564508,89.4510624399409
1567043457876516096,37.8028337632844,-122.405889555052,89.4527228586376
1567043457929914112,37.8028356986803,-122.405890560029,89.4543910808861
1567043457960763904,37.8028376240605,-122.405891583784,89.4556442275643
1567043458014189056,37.8028395394814,-122.405892624418,89.4572257967666
1567043458059698176,37.8028414626888,-122.405893666578,89.4591247886419
1567043458113421824,37.8028433777875,-122.405894749253,89.458614481613
1567043458166888960,37.8028452862047,-122.405895864717,89.4574668630958
1567043458220418816,37.8028471872073,-122.405897005278,89.4558931896463
1567043458273828096,37.8028490803132,-122.405898133878,89.4534098906443
1567043458327280896,37.8028509673497,-122.405899258976,89.4507835833356
1567043458380676864,37.8028528510828,-122.405900383945,89.449429792352
1567043458478537984,37.8028566063591,-122.405902635115,89.4488418195397
1567043458576317184,37.8028602923375,-122.405904970631,89.4514940101653
1567043458629761024,37.8028620977042,-122.405906175201,89.4529590159655
1567043458705033984,37.8028656240755,-122.405908672095,89.4537107301876
1567043458758552064,37.8028673484844,-122.405909964354,89.4533881628886
1567043458805299968,37.8028690491418,-122.405911292539,89.4521509949118
1567043458858764800,37.8028707255528,-122.405912655058,89.4501234237105
1567043458913372928,37.8028723892553,-122.405914038294,89.4480570871383
1567043458966859008,37.8028740321544,-122.405915433836,89.4471319057047
1567043459020304896,37.8028756416448,-122.405916867431,89.4452183526009
1567043459073726976,37.8028772206324,-122.405918343024,89.4441920062527
1567043459127163904,37.802878758931,-122.405919886329,89.4432044681162
1567043459158145792,37.8028802673502,-122.405921480731,89.4425814617425
1567043459211364096,37.8028817427668,-122.405923131575,89.4408326828852
1567043459264859904,37.8028834296933,-122.405924363978,89.3777378844097
1567043459318300928,37.8028852409597,-122.405925324674,89.273163353093
1567043459371766016,37.8028870217643,-122.405926310846,89.1687266938388
1567043459425172992,37.8028887649745,-122.405927327896,89.0648075323552
1567043459478656000,37.8028904794067,-122.405928370444,88.9619516003877
1567043459524028928,37.8028921633204,-122.405929433337,88.8599129850045
1567043459621864960,37.8028954321207,-122.405931636428,88.6583847757429
1567043459719738880,37.8028985180132,-122.405934023398,88.4547949973494
1567043459773176064,37.8028999997261,-122.405935253521,88.3537358529866
1567043459818580992,37.8029014315044,-122.405936497391,88.2505192095414
1567043459872039168,37.8029028266758,-122.40593775864,88.1481099529192
1567043459925487104,37.8029041867219,-122.405939044312,88.04443157278
1567043459978936832,37.8029055043125,-122.40594037644,87.939895962365
1567043460054138880,37.8029080729143,-122.405943098457,87.7339874720201
1567043460107678976,37.8029092852672,-122.405944505993,87.6304107205942
1567043460161035008,37.8029104557595,-122.405945937283,87.5271637691185
1567043460214548224,37.8029115979106,-122.405947373531,87.4259359939024
1567043460267996928,37.8029125497069,-122.405949308218,87.3855696041137
1567043460321474048,37.8029133422415,-122.405951583067,87.3850293196738
1567043460361082112,37.8029140903766,-122.40595387228,87.3846644116566
1567043460414518016,37.8029147788052,-122.405956182017,87.383224808611
1567043460467971072,37.8029154128159,-122.405958508713,87.3819416714832
1567043460521528832,37.8029159802789,-122.40596085719,87.3803279921412
1567043460552128000,37.8029165024193,-122.405963206896,87.378680832684
1567043460605839872,37.802917000342,-122.405965542081,87.3792483573779
1567043460659279104,37.8029174682367,-122.405967871585,87.3809174261987
1567043460713132032,37.802917889467,-122.405970212295,87.3814073028043
1567043460766689024,37.8029182630795,-122.405972570252,87.3813574900851
1567043460820146176,37.8029186103685,-122.405974932879,87.3823956651613
1567043460873521152,37.8029189121995,-122.405977291707,87.3832237068564
1567043460913249024,37.802919135477,-122.40597964674,87.3831290593371
1567043460966732032,37.8029192665041,-122.40598199981,87.3812737530097
1567043461020196864,37.8029193213981,-122.4059843557,87.3787972731516
1567043461073549056,37.8029193101004,-122.405986707514,87.3767880070955
1567043461113293056,37.8029192354501,-122.405989048896,87.3739964812994
1567043461166703872,37.8029191363376,-122.405991392087,87.3718533189967
1567043461220143104,37.8029190329858,-122.4059937414,87.3699779910967
1567043461273570048,37.8029188250629,-122.405996095232,87.3676760056987
1567043461304399872,37.8029185147888,-122.405998451426,87.3653014888987
1567043461357832960,37.8029181319516,-122.406000807634,87.3608724037185
1567043461411266048,37.8029176674972,-122.406003138276,87.3552585542202
